docket,cleaned_address,latlong,community,ward_1523,lat,long
21DT002978,5308 S CENTRAL AVE,"41.79604991515113,-87.762534484031",GARFIELD RIDGE,14,41.79604991515113,-87.762534484031
20DT001523,6559 W ARCHER,"41.7918599,-87.786325987375",GARFIELD RIDGE,23,41.7918599,-87.786325987375
20DT001524,5501 S NASHVILLE,"41.791653,-87.78656",GARFIELD RIDGE,23,41.791653,-87.78656
20DT000839,5749 S HARLEM,"41.78782791823,-87.80124132969911",GARFIELD RIDGE,23,41.78782791823,-87.80124132969911
20DT000840,7148 W 58TH ST,"41.786623107078015,-87.80035199274249",GARFIELD RIDGE,23,41.786623107078015,-87.80035199274249
20DT000843,5747 S HARLEM,"41.78784275468999,-87.80124198909733",GARFIELD RIDGE,23,41.78784275468999,-87.80124198909733
20DT000844,5737 S HARLEM,"41.78791693698995,-87.80124528608845",GARFIELD RIDGE,23,41.78791693698995,-87.80124528608845
20DT000851,5301 S LARAMIE,"41.797097,-87.752518",GARFIELD RIDGE,23,41.797097,-87.752518
23DT000956,5601 S NEWCASTLE,"41.7902174,-87.792222652757",GARFIELD RIDGE,23,41.7902174,-87.792222652757
20DT001521,6190 S ARCHER,"41.79424425,-87.77385787280147",GARFIELD RIDGE,23,41.79424425,-87.77385787280147
20DT001522,5381 S MEADE,"41.7947927067223,-87.77446034672964",GARFIELD RIDGE,23,41.7947927067223,-87.77446034672964
21DT002983,5438 S MULLIGAN,"41.793800080560814,-87.78074195374614",GARFIELD RIDGE,23,41.793800080560814,-87.78074195374614
21DT002985,6366 W ARCHER,"41.7922432,-87.7872361",GARFIELD RIDGE,23,41.7922432,-87.7872361
20DT000868,6040 S ARCHER,"41.79513015,-87.76802312371322",GARFIELD RIDGE,14,41.79513015,-87.76802312371322
20DT000869,5333 S MONITOR,"41.79592843412403,-87.76839393700106",GARFIELD RIDGE,14,41.79592843412403,-87.76839393700106
20DT000864,5501 S NEWLAND,"41.791494,-87.795105",GARFIELD RIDGE,23,41.791494,-87.795105
20DT000863,6925 W ARCHER,"41.79183505,-87.79500249256603",GARFIELD RIDGE,23,41.79183505,-87.79500249256603
20CP008450,5311 S MELVINA,"41.79578135,-87.77676814243932",GARFIELD RIDGE,23,41.79578135,-87.77676814243932
21DT002778,5349 S HARLEM,"41.795067716993465,-87.80151798050149",GARFIELD RIDGE,23,41.795067716993465,-87.80151798050149
21DT002981,5449 S SAYRE,"41.79329413785044,-87.79638128322628",GARFIELD RIDGE,23,41.79329413785044,-87.79638128322628
21DT002982,6950 W ARCHER,"41.7922815,-87.79626308967391",GARFIELD RIDGE,23,41.7922815,-87.79626308967391
20DT001491,6421 W ARCHER,"41.792230025495854,-87.78337066146757",GARFIELD RIDGE,23,41.792230025495854,-87.78337066146757
21DT002787,6417 W ARCHER,"41.79223072131859,-87.78333413077395",GARFIELD RIDGE,23,41.79223072131859,-87.78333413077395
20DT000902,5672 S ARCHER,"41.797466,-87.7534244",GARFIELD RIDGE,14,41.797466,-87.7534244
21DT002766,7000 W ARCHER,"41.792265150000006,-87.79664575844728",GARFIELD RIDGE,23,41.792265150000006,-87.79664575844728
21DT002756,5687 S ARCHER,"41.7967019,-87.75355804647751",GARFIELD RIDGE,23,41.7967019,-87.75355804647751
22DT000602,5450 S NORMANDY,"41.79338874774659,-87.78927691811211",GARFIELD RIDGE,23,41.79338874774659,-87.78927691811211
21DT002788,5501 S NAGLE,"41.791724,-87.782894",GARFIELD RIDGE,13,41.791724,-87.782894
21DT003048,5358 S MCVICKER,"41.795227512795165,-87.77347264315235",GARFIELD RIDGE,23,41.795227512795165,-87.77347264315235
21DT003049,6188 S ARCHER,"41.7941463,-87.7736568",GARFIELD RIDGE,23,41.7941463,-87.7736568
21DT002980,6950 W ARCHER,"41.7922815,-87.79626308967391",GARFIELD RIDGE,23,41.7922815,-87.79626308967391
21DT002767,5458 S SAYRE,"41.793164909888084,-87.7965980400281",GARFIELD RIDGE,23,41.793164909888084,-87.7965980400281
21DT002831,6621 W ARCHER,"41.79230086476542,-87.78827048974803",GARFIELD RIDGE,23,41.79230086476542,-87.78827048974803
21DT002777,7150 W 54TH ST,"41.79433125,-87.80110387783662",GARFIELD RIDGE,23,41.79433125,-87.80110387783662
22DT001347,5285 S ARCHER,"41.7989353,-87.739018796214",GARFIELD RIDGE,23,41.7989353,-87.739018796214
21DS20799M,5500 S ARCHER AVE,"41.79831935,-87.74718000216382",GARFIELD RIDGE,14,41.79831935,-87.74718000216382
20DT000849,5919 S ARCHER,"41.79521905,-87.76395363038421",GARFIELD RIDGE,23,41.79521905,-87.76395363038421
22DT001260,5255 S CICERO,"41.797091800000004,-87.74239405175439",GARFIELD RIDGE,14,41.797091800000004,-87.74239405175439
22DT001261,6401 W ARCHER,"41.79206335000001,-87.7821566067585",GARFIELD RIDGE,13,41.79206335000001,-87.7821566067585
21DT002783,7159 W 56TH ST,"41.790121532790984,-87.80059999136493",GARFIELD RIDGE,23,41.790121532790984,-87.80059999136493
21DT002784,5601 S HARLEM,"41.790011,-87.801336",GARFIELD RIDGE,23,41.790011,-87.801336
21DT003050,5458 S RUTHERFORD,"41.79326888313192,-87.7904940960302",GARFIELD RIDGE,23,41.79326888313192,-87.7904940960302
21DT003051,6738 W ARCHER,"41.792427,-87.79068459079612",GARFIELD RIDGE,23,41.792427,-87.79068459079612
23DT000940,6501 W ARCHER,"41.7920606,-87.78442464913152",GARFIELD RIDGE,23,41.7920606,-87.78442464913152
21DT002984,5438 S MULLIGAN,"41.793800080560814,-87.78074195374614",GARFIELD RIDGE,23,41.793800080560814,-87.78074195374614
22DT001138,5315 S ARCHER,"41.79907411247918,-87.73991907790732",GARFIELD RIDGE,14,41.79907411247918,-87.73991907790732
22DT001524,5315 S ARCHER,"41.79907411247918,-87.73991907790732",GARFIELD RIDGE,14,41.79907411247918,-87.73991907790732
22DT001259,5201 S CICERO,"41.79850602767342,-87.74309059609695",GARFIELD RIDGE,23,41.79850602767342,-87.74309059609695
20DS75870L,5874 S ARCHER AVE,"41.7961066,-87.76159078594847",GARFIELD RIDGE,14,41.7961066,-87.76159078594847
21DT002833,4724 W 51ST ST,"41.80054585,-87.7415702494655",GARFIELD RIDGE,14,41.80054585,-87.7415702494655
21DT002834,5001 S CICERO,"41.802007894390314,-87.74319580034368",GARFIELD RIDGE,22,41.802007894390314,-87.74319580034368
21DT002968,6609 W ARCHER,"41.79216307815736,-87.78692582556896",GARFIELD RIDGE,23,41.79216307815736,-87.78692582556896
21DT001488,4651 S LAMON,"41.80871751658691,-87.74551995638201",GARFIELD RIDGE,22,41.80871751658691,-87.74551995638201
21DT002773,5944 W ARCHER,"41.7922432,-87.7872361",GARFIELD RIDGE,23,41.7922432,-87.7872361
22DT001343,5450 S NEWLAND,"41.79328746312726,-87.79538065652618",GARFIELD RIDGE,23,41.79328746312726,-87.79538065652618
22DT001527,6944 W ARCHER,"41.792370950000006,-87.79567639036898",GARFIELD RIDGE,23,41.792370950000006,-87.79567639036898
21DT002771,5414 S NEWLAND,"41.79357905,-87.79555388965278",GARFIELD RIDGE,23,41.79357905,-87.79555388965278
21DT002772,6940 W ARCHER,"41.79216340673148,-87.79551199105481",GARFIELD RIDGE,23,41.79216340673148,-87.79551199105481
21DT002759,6141 S ARCHER,"41.7940331,-87.7713281442098",GARFIELD RIDGE,23,41.7940331,-87.7713281442098
21DT002760,6141 S ARCHER,"41.7940331,-87.7713281442098",GARFIELD RIDGE,23,41.7940331,-87.7713281442098
22DT001136,5301 S ARCHER,"41.79895785,-87.73946116246125",GARFIELD RIDGE,14,41.79895785,-87.73946116246125
21DT002832,6848 W ARCHER,"41.79222617391689,-87.79217941905418",GARFIELD RIDGE,23,41.79222617391689,-87.79217941905418
22DT001137,5325 S ARCHER,"41.799011,-87.740293",GARFIELD RIDGE,14,41.799011,-87.740293
21DT002969,7142 W 56TH ST,"41.79028888071663,-87.8004533816604",GARFIELD RIDGE,23,41.79028888071663,-87.8004533816604
21DT002970,5543 S HARLEM,"41.79050195,-87.80106266774808",GARFIELD RIDGE,23,41.79050195,-87.80106266774808
21DT002776,5446 S NARRAGANSETT,"41.79357015208593,-87.78195373567102",GARFIELD RIDGE,23,41.79357015208593,-87.78195373567102
21DT002775,6400 W ARCHER,"41.792398,-87.783194",GARFIELD RIDGE,23,41.792398,-87.783194
20CP008001,5112 S NASHVILLE,"41.7991362,-87.78717079386803",GARFIELD RIDGE,14,41.7991362,-87.78717079386803
20CP008002,5311 S MELVINA,"41.79578135,-87.77676814243932",GARFIELD RIDGE,23,41.79578135,-87.77676814243932
22DT001525,7052 W 58TH ST,"41.786662584582864,-87.79786849461678",GARFIELD RIDGE,23,41.786662584582864,-87.79786849461678
21DT002748,7054 W ARCHER,"41.79224715,-87.7985980840357",GARFIELD RIDGE,23,41.79224715,-87.7985980840357
21DT002749,7054 W ARCHER,"41.79224715,-87.7985980840357",GARFIELD RIDGE,23,41.79224715,-87.7985980840357
21DT002973,5357 S MCVICKER,"41.79526028886994,-87.77325346007315",GARFIELD RIDGE,23,41.79526028886994,-87.77325346007315
21DT002974,6188 S ARCHER,"41.7941463,-87.7736568",GARFIELD RIDGE,23,41.7941463,-87.7736568
21DT002975,5500 S NORDICA,"41.791428,-87.797814",GARFIELD RIDGE,23,41.791428,-87.797814
21DT002976,7035 W ARCHER,"41.79210354667938,-87.79793763073833",GARFIELD RIDGE,23,41.79210354667938,-87.79793763073833
21DT001364,4710 S ARCHER,"41.8077331,-87.71549958219063",ARCHER HEIGHTS,14,41.8077331,-87.71549958219063
20DT000850,5245 S ARCHER,"41.799717,-87.735739",ARCHER HEIGHTS,23,41.799717,-87.735739
21DT002791,5259 S ARCHER,"41.7990152,-87.73732112857142",ARCHER HEIGHTS,23,41.7990152,-87.73732112857142
22DT001143,4722 S PULASKI RD,"41.807057111111114,-87.72367066666666",ARCHER HEIGHTS,14,41.807057111111114,-87.72367066666666
21DT002792,5140 S KOLMAR,"41.79949311789586,-87.73692737751306",ARCHER HEIGHTS,23,41.79949311789586,-87.73692737751306
22DT001217,4901 S PULASKI RD,"41.804086,-87.723366",ARCHER HEIGHTS,14,41.804086,-87.723366
21DT001303,4846 S ARCHER,"41.80535665,-87.71896807132566",ARCHER HEIGHTS,14,41.80535665,-87.71896807132566
22DT001141,4826 S PULASKI RD,"41.80549350095531,-87.7236241820097",ARCHER HEIGHTS,14,41.80549350095531,-87.7236241820097
21DT002757,6944 S ARCHER,"41.8011576,-87.7269512",ARCHER HEIGHTS,14,41.8011576,-87.7269512
21DT002758,6944 S ARCHER,"41.8011576,-87.7269512",ARCHER HEIGHTS,14,41.8011576,-87.7269512
22DT000600,4853 S ARCHER,"41.8047165,-87.71884016090493",ARCHER HEIGHTS,14,41.8047165,-87.71884016090493
21DT001304,4784 S ARCHER,"41.80667875,-87.71693059004895",ARCHER HEIGHTS,14,41.80667875,-87.71693059004895
22DT001068,4830 S PULASKI RD,"41.80542880733404,-87.72362241603278",ARCHER HEIGHTS,14,41.80542880733404,-87.72362241603278
22DT001257,5024 S KEDVALE,"41.802083431809,-87.727198717849",ARCHER HEIGHTS,14,41.802083431809,-87.727198717849
20DS76077L,4326 S WESTERN AVE,"41.8148248,-87.6849589",BRIGHTON PARK,15,41.8148248,-87.6849589
19DS72310L,2547 W 47TH ST,"41.80829061653844,-87.68851555653939",BRIGHTON PARK,15,41.80829061653844,-87.68851555653939
22DS04258M,4710 S WESTERN AVE,"41.807859,-87.68479703503766",BRIGHTON PARK,15,41.807859,-87.68479703503766
20DS78298L,4601 S ROCKWELL ST,"41.810055899999995,-87.6890996248511",BRIGHTON PARK,15,41.810055899999995,-87.6890996248511
20DS76449L,4829 S KEDZIE AVE,"41.80554582894737,-87.70401307894737",BRIGHTON PARK,14,41.80554582894737,-87.70401307894737
20DS77795L,2525 W POPE JOHN PAUL II DR,"41.81541695,-87.68814164999999",BRIGHTON PARK,15,41.81541695,-87.68814164999999
20DS77717L,4524 S WESTERN AVE,"41.811442400000004,-87.68503841138065",BRIGHTON PARK,15,41.811442400000004,-87.68503841138065
20DS77441L,4409 S ROCKWELL ST,"41.8134655,-87.68919295",BRIGHTON PARK,15,41.8134655,-87.68919295
22DS04355M,4710 S WESTERN AVE,"41.807859,-87.68479703503766",BRIGHTON PARK,15,41.807859,-87.68479703503766
20DT001102,2500 W 35TH ST,"41.830181,-87.694381",BRIGHTON PARK,12,41.830181,-87.694381
22DS04088M,4300 S ARCHER AVE,"41.8152448,-87.7026677466763",BRIGHTON PARK,15,41.8152448,-87.7026677466763
20DT000874,4601 S ROCKWELL ST,"41.810055899999995,-87.6890996248511",BRIGHTON PARK,15,41.810055899999995,-87.6890996248511
22DT001139,2416 W 43RD ST,"41.815766,-87.685471",BRIGHTON PARK,15,41.815766,-87.685471
22DS03424M,4452 S WESTERN AVE,"41.81231405,-87.6849447725026",BRIGHTON PARK,15,41.81231405,-87.6849447725026
20DT000845,5230 S ARCHER,"41.8215115,-87.6921745",BRIGHTON PARK,12,41.8215115,-87.6921745
20DS77695L,2557 W 45TH ST,"41.81192098547192,-87.68871832273777",BRIGHTON PARK,15,41.81192098547192,-87.68871832273777
22DS04400M,4400 S WASHTENAW AVE,"41.813636849999995,-87.69227153763796",BRIGHTON PARK,15,41.813636849999995,-87.69227153763796
21DT001489,4049 S CALIFORNIA,"41.81965685,-87.69408936224696",BRIGHTON PARK,12,41.81965685,-87.69408936224696
22DS03841M,4257 S ARTESIAN AVE,"41.81647490652492,-87.68581270373275",BRIGHTON PARK,15,41.81647490652492,-87.68581270373275
20DS75850L,4500 S ROCKWELL ST,"41.811859350000006,-87.68992618829162",BRIGHTON PARK,15,41.811859350000006,-87.68992618829162
19DS72172L,2646 W 47TH ST,"41.80841619044246,-87.6909019306209",BRIGHTON PARK,15,41.80841619044246,-87.6909019306209
22DS03427M,2437 W 47TH ST,"41.8082272,-87.68599469100158",BRIGHTON PARK,15,41.8082272,-87.68599469100158
20DS75935L,4201 S FAIRFIELD AVE,"41.8172738,-87.6929907285857",BRIGHTON PARK,15,41.8172738,-87.6929907285857
22DS03421M,4532 S WESTERN AVE,"41.8109397,-87.68477407587699",BRIGHTON PARK,15,41.8109397,-87.68477407587699
20DS76178L,2445 W POPE JOHN PAUL II DR,"41.81547395,-87.6864513218841",BRIGHTON PARK,15,41.81547395,-87.6864513218841
20DS75992L,2419 W POPE JOHN PAUL II DR,"41.815602,-87.685465",BRIGHTON PARK,15,41.815602,-87.685465
20DS75789L,2706 W 47TH ST,"41.80839636414722,-87.6921077870194",BRIGHTON PARK,15,41.80839636414722,-87.6921077870194
20DS75880L,4528 S ROCKWELL ST,"41.81108675,-87.6896619895517",BRIGHTON PARK,15,41.81108675,-87.6896619895517
22DS03423M,4600 S WESTERN AVE,"41.810013999999995,-87.68496254507379",BRIGHTON PARK,15,41.810013999999995,-87.68496254507379
22DS03418M,4618 S WESTERN AVE,"41.8096198,-87.6847583",BRIGHTON PARK,15,41.8096198,-87.6847583
20DS73439L,2523 W 47TH ST,"41.80820945,-87.68783160115149",BRIGHTON PARK,15,41.80820945,-87.68783160115149
22DS03416M,2441 W 47TH ST,"41.80816745,-87.68622727525442",BRIGHTON PARK,15,41.80816745,-87.68622727525442
19DS68300L,4710 S WESTERN AVE,"41.807859,-87.68479703503766",BRIGHTON PARK,15,41.807859,-87.68479703503766
20DS75688L,4801 S WESTERN AVE,"41.806474066284636,-87.68447756397912",BRIGHTON PARK,14,41.806474066284636,-87.68447756397912
20DS76224L,4801 S WESTERN AVE,"41.806474066284636,-87.68447756397912",BRIGHTON PARK,14,41.806474066284636,-87.68447756397912
20DS75876L,2614 W 48TH ST,"41.8067837,-87.69014381491755",BRIGHTON PARK,15,41.8067837,-87.69014381491755
22DS03413M,4500 S WESTERN AVE,"41.811939,-87.684639",BRIGHTON PARK,15,41.811939,-87.684639
20DS76186L,4500 S WESTERN AVE,"41.811939,-87.684639",BRIGHTON PARK,15,41.811939,-87.684639
22DS03409M,4260 S WESTERN AVE,"41.81642639730945,-87.68475615861098",BRIGHTON PARK,15,41.81642639730945,-87.68475615861098
21DT001006,3955 S CALIFORNIA,"41.82143358650684,-87.69450392370817",BRIGHTON PARK,12,41.82143358650684,-87.69450392370817
20DS76094L,4363 S ARCHER AVE,"41.81488161844398,-87.70277907552351",BRIGHTON PARK,15,41.81488161844398,-87.70277907552351
19DS72255L,2509 W 47TH ST,"41.807998350000005,-87.68742976581026",BRIGHTON PARK,15,41.807998350000005,-87.68742976581026
20DS75906L,2619 W POPE JOHN PAUL II DR,"41.81552627673706,-87.69022759439422",BRIGHTON PARK,15,41.81552627673706,-87.69022759439422
19DS72319L,2432 W 47TH ST,"41.8085945,-87.68568239999999",BRIGHTON PARK,15,41.8085945,-87.68568239999999
20DS78645L,3037 W POPE JOHN PAUL II DR,"41.8152616,-87.70080447650602",BRIGHTON PARK,15,41.8152616,-87.70080447650602
22DS03411M,2425 W 47TH ST,"41.8082317,-87.685546506804",BRIGHTON PARK,15,41.8082317,-87.685546506804
20DS73674L,2501 W 47TH ST,"41.808313,-87.687047",BRIGHTON PARK,15,41.808313,-87.687047
20DS76635L,2916 W POPE JOHN PAUL II DR,"41.815577655101805,-87.69766862450247",BRIGHTON PARK,15,41.815577655101805,-87.69766862450247
20DS75920L,4385 S ARCHER AVE,"41.8133031,-87.70486937720499",BRIGHTON PARK,14,41.8133031,-87.70486937720499
20DS75886L,4701 S WESTERN AVE,"41.80739520408164,-87.68450380612245",BRIGHTON PARK,15,41.80739520408164,-87.68450380612245
20DS75943L,4210 S ROCKWELL ST,"41.817053650000005,-87.6898394833051",BRIGHTON PARK,15,41.817053650000005,-87.6898394833051
20DS75957L,4201 S CALIFORNIA AVE,"41.8172524,-87.69419416297762",BRIGHTON PARK,15,41.8172524,-87.69419416297762
22DS03422M,4614 S WESTERN AVE,"41.8097308,-87.68484975070628",BRIGHTON PARK,15,41.8097308,-87.68484975070628
22DT001522,4400 S WASHTENAW,"41.813636849999995,-87.69227153763796",BRIGHTON PARK,15,41.813636849999995,-87.69227153763796
20DS76001L,4534 S ROCKWELL ST,"41.8109343,-87.6896433374145",BRIGHTON PARK,15,41.8109343,-87.6896433374145
22DS03414M,4354 S WESTERN AVE,"41.8140674,-87.6849529997804",BRIGHTON PARK,15,41.8140674,-87.6849529997804
21DS20241M,4257 S ARTESIAN AVE,"41.81647490652492,-87.68581270373275",BRIGHTON PARK,15,41.81647490652492,-87.68581270373275
22DS03415M,4257 S ARTESIAN AVE,"41.81647490652492,-87.68581270373275",BRIGHTON PARK,15,41.81647490652492,-87.68581270373275
21DT001477,3901 S KEDZIE,"41.822013,-87.704409",BRIGHTON PARK,12,41.822013,-87.704409
20DS75994L,4448 S WESTERN AVE,"41.81245585,-87.68485530000001",BRIGHTON PARK,15,41.81245585,-87.68485530000001
22DS03407M,2439 W 47TH ST,"41.8082378,-87.6860919681507",BRIGHTON PARK,15,41.8082378,-87.6860919681507
20DS75936L,4348 S WESTERN AVE,"41.81480449266772,-87.68471150024413",BRIGHTON PARK,15,41.81480449266772,-87.68471150024413
20DS76139L,4442 S WESTERN AVE,"41.81308436997521,-87.68467008712577",BRIGHTON PARK,15,41.81308436997521,-87.68467008712577
20DS78649L,3041 W POPE JOHN PAUL II DR,"41.815259499999996,-87.7009471064696",BRIGHTON PARK,15,41.815259499999996,-87.7009471064696
20DS75919L,2559 W 47TH ST,"41.80828429996001,-87.68892366933247",BRIGHTON PARK,15,41.80828429996001,-87.68892366933247
20DS74596L,4402 S CALIFORNIA AVE,"41.813578839366926,-87.69447593683859",BRIGHTON PARK,15,41.813578839366926,-87.69447593683859
22DT001523,4385 S ARCHER,"41.8133031,-87.70486937720499",BRIGHTON PARK,14,41.8133031,-87.70486937720499
19DS72311L,2502 W 47TH ST,"41.808477535422,-87.68706911854203",BRIGHTON PARK,15,41.808477535422,-87.68706911854203
19DS72178L,2607 W 47TH ST,"41.808159450000005,-87.68969175000001",BRIGHTON PARK,15,41.808159450000005,-87.68969175000001
20DS75981L,2701 W POPE JOHN PAUL II DR,"41.8153818,-87.69213364592147",BRIGHTON PARK,15,41.8153818,-87.69213364592147
22DS03968M,4601 S ROCKWELL ST,"41.810055899999995,-87.6890996248511",BRIGHTON PARK,15,41.810055899999995,-87.6890996248511
22DS03417M,4710 S WESTERN AVE,"41.807859,-87.68479703503766",BRIGHTON PARK,15,41.807859,-87.68479703503766
19DS72224L,2605 W 47TH ST,"41.80827320712282,-87.68961443158123",BRIGHTON PARK,15,41.80827320712282,-87.68961443158123
22DS03426M,2433 W 47TH ST,"41.80833549448531,-87.68574046903927",BRIGHTON PARK,15,41.80833549448531,-87.68574046903927
21DT001362,3986 S ARCHER,"41.821246944312705,-87.69275127593485",BRIGHTON PARK,12,41.821246944312705,-87.69275127593485
21DT001516,4455 S SPAULDING,"41.81179955,-87.70627635321763",BRIGHTON PARK,14,41.81179955,-87.70627635321763
21DT001244,3867 S ARCHER,"41.8234166,-87.68859586358116",BRIGHTON PARK,12,41.8234166,-87.68859586358116
22DS03425M,4410 S WESTERN AVE,"41.81357425,-87.68504573030111",BRIGHTON PARK,15,41.81357425,-87.68504573030111
20DS76159L,4200 S ROCKWELL ST,"41.817316649999995,-87.6898504517489",BRIGHTON PARK,15,41.817316649999995,-87.6898504517489
20DS75969L,4201 S ARTESIAN AVE,"41.817348800000005,-87.68569398126881",BRIGHTON PARK,15,41.817348800000005,-87.68569398126881
20DS75995L,2439 W POPE JOHN PAUL II DR,"41.8154825,-87.68625957809718",BRIGHTON PARK,15,41.8154825,-87.68625957809718
19DS72301L,2559 W 47TH ST,"41.80828429996001,-87.68892366933247",BRIGHTON PARK,15,41.80828429996001,-87.68892366933247
22DT001115,3540 S NORMAL,"41.82938705,-87.63906893783401",BRIDGEPORT,11,41.82938705,-87.63906893783401
21DT000611,2453 S ARCHER,"41.847814850000006,-87.64450337388288",BRIDGEPORT,11,41.847814850000006,-87.64450337388288
19DT005697,3800 S EMERALD,"41.82517205,-87.64510060153162",BRIDGEPORT,11,41.82517205,-87.64510060153162
21DT001170,3400 S RACINE,"41.830952,-87.655853",BRIDGEPORT,11,41.830952,-87.655853
21DT001097,937 W 31ST PL,"41.837008,-87.65014055890911",BRIDGEPORT,11,41.837008,-87.65014055890911
21DT001173,2720 S CANAL ST,"41.84380575,-87.63851319324672",BRIDGEPORT,11,41.84380575,-87.63851319324672
21DT001095,3658 S UNION,"41.8272598,-87.6439280171657",BRIDGEPORT,11,41.8272598,-87.6439280171657
21DT001094,3619 S NORMAL,"41.82821575,-87.63862449999999",BRIDGEPORT,11,41.82821575,-87.63862449999999
22DT000701,3714 S HALSTED,"41.8271528,-87.64636985",BRIDGEPORT,11,41.8271528,-87.64636985
22DT001262,917 W 34TH ST,"41.83255785,-87.64927875000001",BRIDGEPORT,11,41.83255785,-87.64927875000001
22DT000999,600 W 26TH ST,"41.84559455,-87.64174185770423",BRIDGEPORT,11,41.84559455,-87.64174185770423
23DT000584,2649 S HILLOCK,"41.844597699999994,-87.65740113582156",BRIDGEPORT,11,41.844597699999994,-87.65740113582156
22DT000997,3000 S NORMAL,"41.83983035,-87.63926635085438",BRIDGEPORT,11,41.83983035,-87.63926635085438
21DT001190,938 W 38TH ST,"41.82560381203832,-87.64899384897319",BRIDGEPORT,11,41.82560381203832,-87.64899384897319
21DT000528,445 W 29TH ST,"41.84165605,-87.63837015985551",BRIDGEPORT,11,41.84165605,-87.63837015985551
21DT001191,705 W 31ST ST,"41.837865199999996,-87.64413832927133",BRIDGEPORT,11,41.837865199999996,-87.64413832927133
22DT001263,3432 S NORMAL,"41.8316033,-87.6390870269006",BRIDGEPORT,11,41.8316033,-87.6390870269006
